Number of Layers,Number of Inputs,Number of Outputs,Loss Function ID,Current Loss,Iterations Trained
3,1,2,1,1.57537e-07,67100000

Layer Index,Number of Inputs,Number of Neurons,Activation Function ID
1,1,40,1
Weights
-0.042237,0.172614,0.217165,0.350278,-0.0223914,0.268388,0.117029,-0.000598933,0.165173,0.0228908,0.197155,0.00678174,0.317128,-0.0422468,0.242844,-0.163701,0.0086167,0.333777,-0.0763288,0.148269,-0.0540684,0.0373155,0.0247821,0.00752378,-0.0440435,-0.155911,0.265421,-0.393497,-0.196314,0.00672412,-0.0448991,-0.00993812,-0.281574,-0.221739,-0.312962,0.23313,-0.245253,-0.310689,-0.0666101,0.257052
Biases
0.106018,0.204655,0.23921,0.165259,-0.0319306,0.296342,0.149669,-0.0107468,0.206058,-0.0639387,0.209433,-0.00692147,-0.0352647,-0.0894327,-0.0495258,-0.0146988,-0.00970175,0.365477,-0.0776947,-0.0890177,0.0635175,-0.0399562,-0.0822146,-0.0866541,-0.0777613,-0.0633065,-0.0744496,0.344589,0.191388,-0.0818305,-0.0628092,-0.0151888,0.154157,0.245919,0.381595,-0.11252,-0.0883371,-0.0496735,-0.0920025,0.161416

Layer Index,Number of Inputs,Number of Neurons,Activation Function ID
2,40,40,1
Weights
0.0214683,0.0860219,0.056666,0.0249535,-0.0191646,0.0323824,0.0345235,-0.00686428,0.00611509,0.0410842,0.0441228,0.00891853,0.0248865,-0.0614248,0.0568206,-0.0606337,0.0209549,0.00180623,-0.0871842,0.0853914,0.0236226,0.0517348,0.0366148,0.00752378,-0.0473981,0.00992662,-0.00223979,-0.067745,-0.0603831,0.00672412,-0.0345612,-0.00811622,-0.0864682,-0.00683824,-0.0975093,0.102499,-0.0562001,-0.0926979,-0.0666101,0.0929133
-0.0945826,0.0695755,-0.0214026,-0.00353961,0.0198182,-0.0127499,0.00244676,0.0445752,0.0957452,-0.104064,0.0165455,0.0499293,0.0570566,-0.00894086,-0.048072,-0.0580435,-0.0974253,-0.0308965,0.0843513,-0.0304212,0.0514014,0.0701379,0.13894,-0.0956149,-0.0141757,0.0729809,-0.0689205,-0.117374,-0.022282,-0.091075,-0.0203832,0.124971,0.0592556,-0.0306168,0.0767317,-0.0320189,0.105831,0.0867126,0.0406844,-0.051757
0.0993182,0.0745036,0.0855883,0.0830424,0.0873872,0.0416267,0.061375,0.133118,0.0463236,-0.0755373,-0.0715602,0.0735684,-0.0874447,-0.0741992,-0.0619504,-0.0443284,-0.0837608,-0.011885,0.0044242,-0.0032939,-0.0619268,-0.0362618,0.168889,0.0980254,0.00592274,0.0962807,-0.00344539,-0.0305832,-0.126023,-0.0772766,0.122116,0.0977748,-0.0396511,-0.00191267,-0.00383826,0.0681098,0.185756,-0.0717685,0.0313217,0.0725278
0.0225625,0.0129427,-0.0612867,-0.00864812,-0.120043,0.00791244,-0.0365049,0.119982,-0.072089,-0.107846,-0.0845458,-0.0996915,-0.0694485,0.103302,-0.0309367,0.075346,-0.00017285,0.0867977,0.16832,-0.135054,-0.0384143,-0.0976446,0.0832309,0.0546419,0.0906339,0.0131387,0.0649853,0.0104477,0.0748647,-0.0317243,-0.160625,0.228888,-0.125375,0.0331194,-0.0892019,0.0626957,0.0901646,0.0455745,-0.0407363,0.0114906
-0.0946032,0.0859442,0.0215407,-0.0247699,-0.0982858,-0.0879403,-0.0330307,-0.0436845,-0.0447054,0.009134,-0.0780004,-0.0715778,-0.0188347,-0.065791,0.0386927,-0.0652172,-0.0154471,0.0252361,-0.036019,-0.0067936,-0.0760668,0.0117532,0.00344228,0.0394921,-0.0884793,-0.0457738,-0.0681577,0.0946248,0.0146596,-0.00751307,-0.0711002,-0.0481083,-0.0108967,-0.00694639,0.00129647,0.0945029,0.0706676,-0.0978779,-0.0331296,-0.00243289
-0.039649,-0.0549889,-0.0293333,-0.0444245,-0.0326637,-0.055283,0.0595533,0.154138,0.0931427,-0.0128694,0.0656059,-0.00533972,-0.0157732,0.0835096,0.081716,0.000995493,-0.103715,0.0358959,0.15379,-0.0976036,-0.0895619,-0.0475077,0.149824,0.061993,0.0915026,-0.020437,0.0182833,-0.207284,-0.119183,-0.0820776,0.0673006,0.115953,0.0554244,-0.0740229,0.0822694,0.0370583,0.164384,-0.0590419,0.0517491,-0.0350229
-0.0390869,-0.0161756,-0.0428662,0.0264412,0.0887053,-0.00367223,-0.0462925,0.108775,-0.0849923,-0.0377364,-0.0996133,0.0838433,-0.0613042,-0.0550765,0.00676026,-0.00255306,-0.00313029,-0.0387839,0.128033,0.0501589,-0.0257389,-0.0466252,0.00471305,0.0683225,-0.0967952,0.038705,-0.0883138,-0.041671,-0.100748,0.0616164,0.0729866,0.115101,0.00699742,-0.0220557,-0.0230979,-0.0343493,0.0406153,0.0529265,-0.0600306,0.0474064
0.0583476,0.0493385,0.0521217,-0.0359511,-0.0744396,0.00359053,-0.0928942,-0.0572444,0.0952012,-0.0973009,-0.000886883,0.0920692,-0.00839473,-0.031816,0.0190991,0.0109386,0.0416848,-0.0374489,0.0919808,0.0285812,-0.0905648,-0.00309195,0.0938665,0.0392647,0.0534032,0.0940617,0.0850803,0.00297446,0.0188338,0.059935,0.0212093,0.0460011,0.0933697,-0.0139098,-0.0584921,0.0726279,0.0713024,0.0412753,0.0876277,-0.002103
0.019939,0.054548,0.0374058,-0.0819251,-0.0344861,-0.0493937,-0.0601003,0.109986,-0.0166266,0.0106327,0.0599731,-0.0126741,-0.0508854,0.0385549,-0.0995889,0.0420483,-0.0430802,-0.0963487,0.0498595,-0.0118498,-0.0619282,0.0701625,-0.0401561,-0.0216574,-0.0459188,0.0320996,0.0244056,-0.0745226,-0.127203,0.0156649,-0.0235263,0.14786,-0.0428834,-0.0930127,-0.0796191,-0.0994563,0.168035,0.00354734,0.0425454,-0.0362106
0.0451454,-0.0254023,0.0505205,0.0961844,-0.0750334,-0.0136611,0.00687553,-0.0384106,0.0786926,0.097405,0.00415192,0.0187198,0.0819526,0.0441321,-0.0634706,-0.050232,0.0546322,0.0818546,-0.0154227,0.00886843,0.0550001,-0.0789796,-0.0248737,-0.0205419,-0.0117703,-0.0770568,0.0231718,0.0130224,-0.0760311,0.00130099,0.0223999,0.0861732,0.0864977,0.0481731,-0.0804839,-0.0720856,-0.0467413,0.09131,0.0448132,-0.0496557
0.0759786,0.107474,-0.0405081,-0.0309724,-0.00282964,-0.030008,0.0983927,0.102264,-0.0829719,0.0090011,-0.0450844,-0.0167451,-0.035986,0.0476645,0.0364524,-0.0767137,0.034025,0.0471286,0.0574984,0.0605014,-0.0857717,-0.0184732,0.121774,-0.0558061,0.0994209,-0.0672446,-0.0729207,-0.0974117,-0.0256364,-0.00425493,0.105895,0.158106,-0.0346572,0.077001,-0.0875235,0.0138348,0.13651,-0.0665111,-0.0633918,-0.0921668
0.0299873,-0.0192677,-0.0948966,0.0955814,0.0406548,-0.0304629,-0.0328199,0.0668805,-0.0173562,0.00138333,-0.0866761,-0.0428192,0.0225977,0.0576349,0.0190828,0.0472659,0.0878497,-0.0988729,-0.0374488,-0.09862,0.0561444,0.0907927,-0.0863755,0.0955007,-0.03687,0.00792213,0.0979841,-0.0434825,0.0725741,-0.069294,-0.083089,-0.0417349,0.0504045,-0.0393601,0.0207571,0.0802282,-0.0255386,0.0771419,0.0401486,0.00803238
0.0592866,-0.066746,-0.141115,0.0937486,-0.0642852,0.0662675,0.0950848,0.000148497,-0.0428698,0.0622375,0.0731714,-0.0696862,0.0351989,0.0419022,0.0125047,-0.00506825,-0.0199567,-0.0345682,0.145515,-0.146975,-0.0175361,0.00498791,-0.0636761,0.0387441,0.0445324,0.0364912,0.0581422,0.009455,0.100376,0.0914552,-0.0514123,0.157005,-0.145581,0.0646532,-0.0175706,0.0258891,-0.109984,0.0146237,0.0690809,0.0565821
-0.0867819,0.0744702,-0.095219,0.0229804,-0.0774569,0.0746624,-0.0362628,0.0322034,0.0817475,-0.0472006,-0.0332517,-0.076316,-0.011313,0.0235129,0.0266872,0.0827829,0.074051,0.0848287,0.00201234,0.00409947,-0.0369121,0.0999145,0.0198251,-0.0700541,-0.024928,-0.0441665,-0.0832503,-0.0206005,-0.0654562,-0.0429483,0.07708,-0.0492073,0.0357144,-0.0466503,0.0328017,0.057697,-0.0374898,-0.0299687,0.0866951,0.0873029
-0.0697046,-0.0807017,-0.0628337,-0.027421,0.0682086,0.0278971,-0.00310871,-0.0233428,-0.0728276,0.0530165,-0.0693918,0.0244164,-0.0540988,0.07185,0.0719446,0.0299528,-5.13009e-05,0.0913002,-0.033485,-0.131561,-0.0119715,0.0654056,-0.0256962,0.0840458,-0.0681862,-0.0759311,-0.0435556,0.0557097,0.142818,-0.0556537,-0.14523,-0.0152285,-0.120694,-0.0581248,-0.0176611,-0.0293244,-0.153549,-0.0482877,-0.0872799,0.091833
-0.0501714,0.0280882,-0.0305342,0.110598,0.0555781,-0.0900939,-0.0150429,-0.0297585,-0.0337273,-0.0164355,0.075856,0.0869471,0.0391586,0.0847725,-0.0977956,0.068921,-0.0549693,-0.0124855,-0.093396,-0.1382,-0.0272952,0.0604953,0.0634372,0.00429919,-0.0896283,-0.0591274,0.103421,0.100157,0.0483146,-0.075388,-0.0651641,0.0304307,-0.0690744,-0.0179239,-0.0144332,-0.0376985,-0.023151,0.078774,-0.0510831,0.0978162
0.0930651,-0.0698848,0.0368118,0.0689482,-0.0455431,-0.0900037,-0.0823499,-0.0454411,-0.0377251,-0.057921,0.0116334,0.0179561,0.0123607,0.00729001,-0.0141378,0.081842,-0.0574642,-0.0321412,-0.0968617,0.0972814,-0.0808351,-0.00579183,-0.0813311,0.0952381,-0.00629167,0.0625123,-0.0597873,0.0764751,-0.000962662,-0.0648953,-0.0213817,0.0303576,-0.0231158,0.0366389,0.0339486,0.0141477,-0.0692678,-0.0225593,0.097309,-0.0615536
-0.0366953,0.0451771,-0.013144,0.00273856,0.0126463,-0.0164907,-0.00936574,0.173281,-0.0191712,-0.0803382,-0.0485069,0.0275333,-0.00633157,0.0493842,-0.0343933,-0.034725,-0.150442,0.0179381,0.0815326,-0.0881897,0.0598618,-0.0953394,0.181384,0.0365077,0.0481065,0.0114797,-0.0701516,-0.168578,-0.184717,0.0688996,0.124966,0.2075,-0.0769289,-0.0347759,0.0704914,0.0109157,0.221233,0.0641653,-0.0468612,0.0130933
-0.0132654,-0.0229694,-0.0418444,0.0558665,-0.0694394,0.00320389,0.0985071,-0.0247381,0.0435236,-0.0305358,-0.0513345,-0.0098465,0.0766852,-0.0180332,0.0394964,-0.00653584,0.0848062,0.045655,-0.0639582,-0.0217927,-0.0188301,0.0647308,-0.087083,-0.0978198,0.0426342,-0.0646319,0.052882,0.0804037,0.0700755,-0.0595339,0.0222637,-0.0602479,-0.013908,0.092836,0.0966272,-0.0552595,-0.00482205,-0.0257668,0.00214339,-0.0810336
0.0741345,-0.0783063,-0.0255595,0.010171,-0.0598945,0.0533246,-0.0108415,-0.00264252,-0.0329858,0.0331074,-0.0919406,-0.0117021,-0.0472772,-0.0355165,-0.0258669,0.0866536,0.110799,-0.0273918,0.0199453,-0.120705,-0.0978493,-0.0427213,-0.0491123,-0.0793274,-0.0624496,0.0629544,-0.0532941,0.0856618,0.00431918,0.00529006,-0.087119,0.0481478,-0.0637264,0.0938362,0.0737001,-0.073338,-0.0118739,-0.0484839,-0.0193254,0.0392752
0.0635484,0.0527005,-0.0824273,-0.0102688,0.0719655,-0.0738283,0.089992,-0.0849439,-0.0109371,0.00694935,0.0543796,0.0544224,0.0158371,-0.0201606,-0.0637329,-0.0644494,0.0726031,-0.0631028,0.0293008,0.0526481,0.0571395,0.0621973,-0.0590042,-0.0481716,-0.0168528,-0.0735578,0.0458628,0.0842908,0.0773269,0.0886846,-0.0313708,-0.0129558,-0.0246973,-0.0920468,0.0104144,-0.00319306,0.0783352,0.00781333,-0.0730465,-0.0569258
-0.0328127,-0.0876072,-0.0223884,0.0721547,0.0839476,-0.0690642,0.030383,-0.0398666,0.0398936,0.0759694,-0.0727915,-0.0983303,0.0182694,0.0316766,-0.00661462,0.073403,0.0955924,-0.0812724,0.037711,0.0525811,-0.0912838,0.0526081,0.061262,0.0264923,0.0670977,0.0738121,0.0130396,0.07081,0.0636837,0.0691549,-0.0560631,0.00743441,0.0498739,-0.0644659,-0.00931619,0.0683806,-0.0510072,0.0610164,-0.0809573,0.0091565
0.0950274,-0.01062,-0.0786401,0.0956468,0.072763,-0.0718474,0.0393617,0.0978465,-0.00318669,0.0133629,0.0800185,0.0386802,-0.0228379,-0.0611778,0.0407911,-0.0579474,-0.0181495,-0.0778137,0.0235684,0.096786,0.0448711,0.0725709,-0.0460224,0.000880232,0.0726137,-0.0988344,-0.0778727,-0.0293801,0.00440044,-0.0543931,-0.00757926,-0.0986911,-0.0528081,-0.0660458,-0.0262537,0.0583795,-0.0140909,-0.0757161,0.0679393,0.0904441
-0.0910562,0.0470657,-0.00314936,0.0314857,-0.0433515,0.0311147,0.0594571,0.0457427,-0.0139615,-0.0217457,0.0343534,0.0810995,0.0999691,0.0231112,0.097831,-0.0738435,-0.0764485,0.0672475,-0.0489707,-0.0960675,-0.0767467,0.012036,0.0689436,0.0582702,0.0429847,0.0298897,-0.0425175,0.0507556,-0.0205216,-0.00133563,-0.0419022,-0.01555,-0.0745415,-0.0248124,0.0342139,-0.0302186,0.0885291,-0.0303263,0.0474132,-0.0632378
0.0260878,0.0325732,0.0403787,0.015681,0.0235432,-0.0880772,-0.0410736,0.0536963,-0.0718233,-0.0403885,0.0293502,-0.0418106,0.0690709,0.0717063,-0.068454,0.0697086,-0.0251715,0.0907404,-0.0249603,0.0554483,-0.080494,-0.0622717,-0.0634316,-0.0492759,-0.0932304,-0.0841039,-0.0612343,-0.0872821,0.090103,-0.0828655,-0.0579825,-0.060565,-0.0231131,-0.096408,-0.0433942,0.0545963,-0.0487572,0.0936854,-0.0994865,-0.0630677
0.0983885,-0.0877562,0.0261955,0.0498078,-0.0454261,0.0214042,-0.0181547,-0.0660448,-0.0618368,-0.0301258,0.0890653,0.0440509,-0.0718992,-0.0587276,0.00171259,-0.0179684,-0.00898958,-0.000117689,0.0292134,0.0603328,0.0320088,-0.0254991,-0.0577727,-0.0893517,-0.0124394,-0.08633,0.104769,0.068185,0.0401462,0.0188464,-0.135469,0.123346,-0.103308,0.0966894,-0.0397752,-0.0729,-0.0725755,0.0684456,0.0868832,0.036432
0.0868431,-0.00316301,-0.104151,-0.0981755,-0.0869149,0.099402,0.0596324,0.042974,0.0539232,-0.0744189,-0.0918864,-0.0565821,0.0215883,-0.0264194,-0.0641858,-0.00276011,0.0293107,0.0919427,0.0166084,-0.10393,0.0746518,0.103579,-0.0152292,-0.0671207,0.00771541,-0.0464159,0.0068408,0.0393608,0.0996995,-0.0194315,-0.165072,0.122547,-0.0890903,0.0428274,-0.0171388,-0.0754995,-0.116804,0.0471465,-0.073727,-0.0891909
-0.00209562,-0.111339,-0.0285357,0.112493,-0.0167763,-0.0806739,-0.150481,-0.0140346,-0.0389136,0.118052,-0.0897261,-0.0759785,-0.0318035,-0.194013,0.0437803,0.0939786,0.190192,-0.0801017,-0.10625,-0.0354918,-0.0361655,0.198978,-0.120579,0.0988676,-0.0289616,0.0473452,-0.0144494,0.128787,0.239602,0.0384789,-0.042156,-0.116196,-0.0851316,-0.0253058,-0.0241483,0.0392598,-0.195316,-0.0854092,-0.0709026,-0.07956
-0.0422349,0.0536053,-0.0715098,0.110641,0.0350591,-0.0250369,0.0205681,-0.0740691,0.0371578,-0.0126999,-0.00319672,-0.0677388,0.0204524,-0.0619305,-0.0888818,-0.0374353,0.0400112,0.0390832,-0.0570491,0.156891,0.013865,0.154335,-0.0776568,-0.0238597,-0.0352484,-0.0222727,0.0167719,-0.0325624,0.0316241,-0.0137505,-0.106809,-0.0873493,0.109385,0.00531761,0.0964962,0.0465725,-0.131688,-0.0260106,0.020743,0.0471443
-0.0267086,-0.0346646,0.0702371,-0.0192412,0.00189252,0.0962201,-0.00531104,0.00559539,0.0931192,-0.0143652,0.0735534,0.00227798,-0.0974937,0.0645217,0.00650073,0.0267257,0.0212193,-0.0448718,-0.0700529,0.0700348,-0.062942,-0.0661851,0.039076,-0.0868017,-0.0439883,0.0209893,0.0926236,-0.0844002,-0.0589504,-0.0242665,-0.0543615,-0.0612315,0.0885538,-0.0723138,-0.0462006,0.0998481,0.0670195,-0.0463088,-0.0741434,0.0299236
0.00396351,-0.0675413,-0.0996195,-0.0945309,0.0567598,0.0936333,-0.069004,-0.0530783,-0.0761877,-0.0620248,-0.0104849,0.0818446,-0.0990888,0.0677328,0.0843148,-0.0874211,0.0474731,0.0993468,-0.083511,-0.0707716,-0.062236,0.0252713,-0.0279514,0.0214428,0.0921316,0.0381979,0.0959955,-0.0289181,0.00339707,0.063034,-0.0578163,0.0830277,0.0388183,-0.0476369,0.0373122,0.0213145,0.0933055,0.0862869,-0.00273701,0.0073436
-0.0708148,-0.0651448,0.0339671,0.0450515,-0.024907,-0.0886671,0.063936,0.0672627,-0.0881607,0.0676633,0.0491029,0.0184064,0.0390687,-0.0515711,-0.0679646,0.0742996,0.0211291,0.0459561,0.0405955,0.091579,0.0621179,-0.00210976,-0.0767286,-0.0651203,0.0286444,-0.00321167,-0.0723146,-0.0833401,-0.0651194,-0.074804,-0.0665809,0.0229499,0.0556371,0.0235767,0.0966797,0.0375713,-0.0309391,0.0844089,0.0621436,0.0793053
-0.0405936,-0.0604624,-0.130384,0.0736799,0.0732686,-0.0902787,-0.0565624,-0.0736038,-0.0716617,0.0588713,0.0906093,0.0727954,-0.00701508,-0.0999586,-0.0942067,-0.0407259,0.202026,-0.00199674,-0.00914608,-0.0494867,-0.0290811,0.0662233,-0.1155,0.0522609,-0.0672085,-0.089145,0.102563,-0.0456585,-0.0497311,0.00119648,-0.113211,0.0779192,-0.0803317,-0.0386029,-0.0834907,-0.0488117,-0.137476,-0.119174,0.0168345,0.0638615
0.0621256,-0.0842427,-0.0527503,0.111749,-0.077501,0.0750044,-0.142303,-0.0589412,0.0190941,-0.044721,0.0143874,-0.0211878,0.0535457,-0.100551,-0.0431785,0.0797398,0.140124,0.021913,-0.146409,0.0520272,0.000242882,0.171992,-0.0650663,-0.00614832,-0.0890286,-0.00116972,-0.00155547,0.0790646,0.103925,-0.00368447,-0.062415,-0.114254,0.0621902,0.00282853,-0.0124328,0.0774271,0.0401534,0.00125143,-0.0113102,-0.0855516
-0.064602,-0.0195752,0.0404871,0.00827183,0.104591,-0.084767,0.0121278,-0.0526779,-0.0457532,0.0595382,0.0485459,0.0462945,-0.0624216,-0.21394,-0.0851002,-0.0868096,0.135104,-0.0423376,-0.181624,0.111792,0.0531731,0.221119,-0.0939138,-0.075051,0.0136907,0.046162,-0.0234408,0.162394,0.221914,-0.0791164,0.0412092,-0.182995,0.0723106,0.103231,-0.00216178,0.00750711,-0.0850776,0.0463771,-0.0281834,0.0224078
0.0423939,-0.00482393,-0.0507242,0.0188735,-0.0590788,0.0948322,0.0544358,0.000642873,-0.0633683,-0.0714867,-0.0765322,0.0208858,-0.0339696,-0.0155693,-0.045739,0.0146411,0.0840765,0.0811345,0.0581738,-0.143845,0.0122199,-0.0442998,-0.106662,-0.0425543,-0.0735301,0.00996935,0.0349103,0.0815758,-0.103234,0.0672079,-0.10076,0.0933313,-0.0018922,-0.0916822,0.0753939,-0.038581,-0.160895,0.0018389,-0.0619591,-0.0405557
0.0488857,-0.109655,-0.131558,-0.0111334,0.0684382,-0.0526246,-0.070188,0.0469351,-0.00927984,-0.144024,-0.00443207,0.0655398,-0.0926256,-0.0882744,-0.00908546,0.0997091,-0.0394483,-0.0998804,-0.096011,-0.0959778,0.0836258,-0.0369937,0.0506125,0.0584483,-0.0526039,-0.0042145,0.0145307,0.0357391,0.110872,0.072452,-0.0651364,0.111461,-0.0272112,0.0369957,0.0380761,-0.0321608,-0.0495611,-0.0209462,0.000165391,0.00440449
-0.0809879,-0.111638,-0.0847916,0.0528722,-0.111571,-0.0283873,-0.00512299,0.062142,-0.00868276,-0.114643,-0.0825372,-0.0457431,0.0327658,-0.0886808,0.0731737,-0.0341636,-0.0168134,-0.0542428,-0.0626554,-0.0274131,-0.00952566,0.112303,0.0830606,-0.0150324,-0.0132826,-0.0523939,0.094255,0.0575941,0.097217,-0.0980111,-0.0769263,0.149151,-0.0750136,-0.0516436,0.093451,-0.110261,-0.119246,0.0607844,0.0233898,0.0973739
-0.0878424,-0.0011542,-0.0325164,-0.0930958,-0.0419827,0.0141208,-0.0219888,-0.0495736,-0.0316815,0.0257521,0.0269376,0.0956413,-0.049946,0.0899072,-0.0441421,0.0670829,-0.0713619,-0.038254,0.0343287,-0.00951614,0.0271756,-0.0570509,0.0214861,0.0692595,0.0144558,0.00668364,-0.0149827,-0.0246692,0.0310811,0.0595967,-0.014672,0.0976915,-0.090565,0.0305147,-0.0794103,-0.0765131,0.0160895,-0.0695634,0.0507676,-0.0410748
0.00418688,-0.0206337,-0.0903423,0.0541129,0.0254795,0.0437157,0.0365173,0.0966295,-0.0267016,-0.0424649,0.054061,-0.086886,0.0119052,0.0259384,0.0650064,0.0416309,-0.181778,-0.0442543,0.10357,-0.00365472,0.0639762,0.0577197,0.152077,-0.0626406,0.0957159,0.0808606,0.0655856,-0.0470074,-0.0968184,-0.0497039,-0.0115878,0.0208192,-0.0726877,-0.0385584,-0.0917587,-0.0265323,0.171171,-0.0301471,-0.0566908,-0.0197022
Biases
-0.0649699,0.165262,0.153279,-0.0369062,0.0498867,-0.0501596,-0.0558875,-0.0853126,-0.0454018,0.240479,-0.0205964,0.0499141,-0.00421415,-0.103808,0.00437254,-0.0718347,0.207156,-0.0457695,-0.0135094,0.300943,-0.0530661,0.0143977,0.180929,-0.074635,-0.119253,0.013315,-0.0511933,-0.100914,0.113607,-0.0948469,0.173162,0.10843,0.232293,0.0590749,-0.0513703,0.0693712,0.313989,0.070861,-0.0142993,-0.00864337

Layer Index,Number of Inputs,Number of Neurons,Activation Function ID
3,40,2,0
Weights
0.0214683,0.0785965
0.132222,0.231455
-0.0382476,0.281458
0.00603863,-0.146277
-0.0400874,0.100763
0.0445737,0.00767763
0.0825424,-0.129566
0.122308,-0.32526
0.0086167,0.00231582
-0.283823,0.146275
0.0236226,0.037315
0.0149993,0.0611875
-0.0440435,0.00864426
0.0261554,-0.316374
-0.0639465,0.00705415
-0.0448991,-0.00993812
-0.410174,-0.189096
-0.097509,0.0980831
-0.0145164,-0.358482
-0.266801,0.358808
-0.0945826,0.0554373
-0.150092,-0.311575
0.350694,-0.188082
-0.0156629,-0.0243013
0.105709,-0.131453
0.0403646,0.0632163
0.0410597,-0.130578
0.0328087,-0.352246
-0.234679,-0.433181
0.024261,-0.00704705
0.134195,0.38881
0.333381,-0.436551
-0.160858,0.307428
-0.0656028,-0.0446072
0.024019,-0.091075
-0.0560527,0.12476
0.542756,0.292974
0.0749426,0.0106177
0.0414703,0.0738593
0.0407646,-0.0533997
Biases
-0.168129,0.850171
